id;username;content;clean;orang 1;orang 2;orang 3;hasil;;;
1590331197233954816;daviedsss;@NikoOkta3 @sangatedgy Ketika PDIP dikasih kekuasaan, sama dengan kucing dikasih ikan asin. HABIS DISIKAT SEMUA. BANSOS aja di MALING.;ketika pdip dikasih kekuasaan sama dengan kucing dikasih ikan asin habis disikat semua bansos aja di maling;-1;-1;0;-1;;;
1590330511326867457;Batman_Monyok;Menteri Dalam Negeri Tito Karnavian menegur para kepala daerah untuk segera menggunakan dana BTT untuk menghadapi inflasi dan bansos. https://t.co/JFc06ipmTi;menteri dalam negeri tito karnavian menegur para kepala daerah untuk segera menggunakan dana btt untuk menghadapi inflasi dan bansos;0;0;0;0;;;
1590330051434008583;BesongSatu;Pemda didesak Optimalisasi Belanja Tidak Terduga (BTT) dan Bansos. https://t.co/l6tC6KY0k8;pemda didesak optimalisasi belanja tidak terduga btt dan bansos;0;0;0;0;;;
1590328171844759552;POLSEKMENDAWAI;"Rabu 09/11/2022
Kegiatan Bansos dari PT. RMU di Kec. Mendawai
secara simbolis pihak PT. RMU yang diwakilkan oleh  sdr. GEDE WIDYANA Bersama Kapolsek Mendawai IPDA NASIR menyerahakan bantuan kepada masyarakat terdampak bencana banjir yang diterima oleh Kepala Desa Perigi https://t.co/4lcDcHtpzB";rabu kegiatan bansos dari pt rmu di kec mendawai secara simbolis pihak pt rmu yang diwakilkan oleh sdr gede widyana bersama kapolsek mendawai ipda nasir menyerahakan bantuan kepada masyarakat terdampak bencana banjir yang diterima oleh kepala desa perigi;0;0;0;0;;;
1590326877885173763;Ahmad_hendars;Menteri Dalam Negeri (Mendagri) Muhammad Tito Karnavian mendesak pemerintah daerah (Pemda) untuk segera mengoptimalkan penggunaan belanja tidak terduga (BTT) dan bantuan sosial (Bansos) di sisa tahun anggaran 2022. https://t.co/tFumbtZkSB;menteri dalam negeri mendagri muhammad tito karnavian mendesak pemerintah daerah pemda untuk segera mengoptimalkan penggunaan belanja tidak terduga btt dan bantuan sosial bansos di sisa tahun anggaran;-1;-1;0;-1;;;
1590326412233568257;Arul38493660;@IrSuwaji3 @sabya1141 @ChusnulCh__ @ganjarpranowo Kerja woiii. Hahha. kasian lo hidup cuma buat ngarep BANSOS. https://t.co/ITqcMDmbNp;kerja woii hahha kasian lo hidup cuma buat ngarep bansos;-1;-1;0;-1;;;
1590325208829022210;StellaSuwardi;Pemda harus bijak mengelola dana. Harus ada pos untuk BTT dan bansos. https://t.co/4EGqYl8kGa;pemda harus bijak mengelola dana harus ada pos untuk btt dan bansos;1;1;0;1;;;
1590323132937957381;WAHYU_UNIFORM;"@ChusnulCh__ @ganjarpranowo Saking majunya, 
Sistem pengelolaan datanya ditiru bnyk provinsi2 di Indonesia &amp; dunia

Padahal data bansos saja masih bnyk yg bermasalah... pabaliut... ya gak??";saking majunya sistem pengelolaan datanya ditiru bnyk di indonesia amp dunia padahal data bansos saja masih bnyk yg bermasalah pabaliut ya gak;-1;-1;0;-1;;;
1590322851726655489;beritamimika1;Dinsos Mimika Luncurkan Program Bansos Otonomi Khusus : 3.200 OAP Diberikan Sejumlah Sembako https://t.co/NM8rmTyeGO https://t.co/KZs8L45caG;dinsos mimika luncurkan program bansos otonomi khusus oap diberikan sejumlah sembako;0;1;1;1;;;
1590321947422101504;pikiran_rakyat;Pakai KTP untuk Cek Nama Penerima Bansos PKH Tahap 4 November 2022, Login Situs https://t.co/5PxrMzDdZ0 https://t.co/n1PMKKd62b https://t.co/rcsAVskLib;pakai ktp untuk cek nama penerima bansos pkh tahap november login situs;0;0;0;0;;;
1590320242726965250;ezzyrehym;@sangatedgy @ridwanhr Kalian gak ingat?duit bansos aja disunat 😂😂😂;kalian gak ingat duit bansos aja disunat;-1;-1;0;-1;;;
1590319707617628163;tbzlhyunjae;@yonghuunn Daftar bansos pak 🙏;daftar bansos pak;0;0;0;0;;;
1590319225138458625;theaceh_post;"""Dalam tahun ini, dua kali sudah Menteri Sosial Republik Indonesia, Tri Rismaharini mengunjungi Kabupaten Aceh Tamiang. Kali ini kedatangannya untuk menyerahkan bantuan bagi korban banjir.""

Menteri Risma Serahkan Bansos kepada Pengungsi Banjir Aceh.
https://t.co/SYSyufDmDK";dalam tahun ini dua kali sudah menteri sosial republik indonesia tri rismaharini mengunjungi kabupaten aceh tamiang kali ini kedatangannya untuk menyerahkan bantuan bagi korban banjir menteri risma serahkan bansos kepada pengungsi banjir aceh;0;0;0;0;;;
1590318563541549056;metro_kepri;Kapolres Anambas Bagikan Bansos Kepada Masyarakat Desa Pesisir Timur https://t.co/xLUfUGFiFM;kapolres anambas bagikan bansos kepada masyarakat desa pesisir timur;0;1;1;1;;;
1590317736600928257;MudahLaparr;@piosiway Stb gratis cuman buat penerima bansos.. Banyak yg hidupnya pas2n buat makan dan kebutuhan pokok laen ga ada budget buat beli stb sama antenna luar;stb gratis cuman buat lenerima bansos banyak yg hidupnya buat makan dan kebutuhan pokok laen ga ada budget buat beli stb sama antenna luar;0;0;0;0;;;
1590317221028691968;Poldametrojaya_;Bapak Dir Binmas Polda Metro Jaya melaksanakan kegiatan subuh keliling di masjid An Nur Cipete Jakarta Selatan dilanjutkan dengan kegiatan sambang kamtibmas disertai kegiatan Bansos https://t.co/B6zL7UDF3D;bapak dir binmas polda metro jaya melaksanakan kegiatan subuh keliling di masjid an nur cipete jakarta selatan dilanjutkan dengan kegiatan sambang kamtibmas disertai kegiatan bansos;0;0;0;0;;;
1590316323728666632;YophYoph;Selain melakukan senam asik, Relawan Puan bersama ibu-ibu juga siap mendukung Puan Maharani menjadi Presiden dengan deklarasi dukunganwan Puan juga berikan bansos sembako dengan sasaran warga wong cilik di sekitar Kecamatan Karanganyar. https://t.co/wQJ1BJwm13 Kawal Puan Capres;selain melakukan senam asik relawan puan bersama ibu juga siap mendukung puan maharani menjadi presiden dengan deklarasi dukunganwan puan juga berikan bansos sembako dengan sasaran warga wong cilik di sekitar kecamatan karanganyar kawal puan capres;1;1;0;1;;;
1590315369407053825;halopekerja;Cek BPUM 2022 di https://t.co/pnqyeB1njT Pakai NIK KTP, Ini Syarat dan Cara Dapat BLT UMKM, Mulai Cair November 2022? https://t.co/A36SaF9AmU;cek bpum di pakai nik ktp ini syarat dan cara dapat blt umkm mulai cair november;0;0;0;0;;;
1590315149348700160;kumparanplus;Masalah yang dihadapi kelas pekerja tidak akan selesai dengan satu-dua kali program bansos. Mereka butuh solusi sistematik dan jangka panjang. Opini @sayaperempuan di @kumparanplus https://t.co/COE9GZqFD6;masalah yang dihadapi kelas pekerja tidak akan selesai dengan satu dua kali program bansos mereka butuh solusi sistematik dan jangka panjang opini di;-1;-1;0;-1;;;
1590314555007438848;reenzjun;@yippieeo km nanyeah? mw minta bansos;km nanyeah mw minta bansos;0;0;0;0;;;
1590309893709664258;H41___;"@lakitop @prastow Mestinya yg layak dapat TPG semua sudah terdata dipusat, berikut calon penerima. Yang bagikan juga langsung pusat.

Jadi kalo ada keluhan yg belum terima gak lempar sana sini. Termasuk bansos atau sejenisnya.

Ya mirip duit desa lah kira2.

Cuma usul sih hehe";mestinya yg layak dapat tpg semua sudah terdata dipusat berikut calon penerima yang bagikan juga langsung pusat jadi kalo ada keluhan yg belum terima gak lempar sana sini termasuk bansos atau sejenisnya ya mirip duit desa lah cuma usul sih hehe;1;1;0;1;;;
1590308439909335040;yulitasaarii___;"Pemerintah pusat mendesak pemerintah daerah untuk segera melakukan optimalisasi penggunaan Belanja Tidak Terduga (BTT) dan Bantuan Sosial (Bansos) di sisa tahun anggaran dan harus dimanfaatkan secara maksimal oleh semua provinsi, kabupaten/kota

Jokowi Gas Pol Pemulihan Ekonomi https://t.co/3Pa4QR6UDB";pemerintah pusat mendesak pemerintah daerah untuk segera melakukan optimalisasi penggunaan belanja tidak terduga btt dan bantuan sosial bansos di sisa tahun anggaran dan harus dimanfaatkan secara maksimal oleh semua provinsi kabupaten kota jokowi gas pol pemulihan ekonomi;-1;-1;0;-1;;;
1590307259145678848;kupastuntasnew;Pemprov Lampung saat ini tengah menerbitkan nomor rekening calon penerima Bansos penanganan inflasi ...  #Kupastuntas #BandarLampung #DicairkanNovember2022 #Ber  https://t.co/HzyYuZDoaj;pemprov lampung saat ini tengah menerbitkan nomor rekening calon penerima bansos penanganan inflasi;0;0;0;0;;;
1590306291150647297;Chef212Moeslim;"@DoankWarto Aahhhhh.. 
Kafir tahu apa soal Khilafah hah??? 
Tiap detik teriak2 khilafah..
Di sisi lain Bacot mingkem ada Korupsi, ada pelecehan Agama Islam, ada rakyat diadu domba,ada dana Bansos diembat
Ada hutan ditebang
Ada tambnag diraup Aseng
Vangkee emang";aahh kafir tahu apa soal khilafah hah tiap detik khilafah di sisi lain bacot mingkem ada korupsi ada pelecehan agama islam ada rakyat diadu domba ada dana bansos diembat ada hutan ditebang ada tambnag diraup aseng vangkee emang;-1;-1;0;-1;;;
1590304915507019777;AnangMs8;Cek Bansos Kemensos https://t.co/lPc3ir3A3p;cek bansos kemensos;0;0;0;0;;;
1590303442064781315;RosaJaanne;"Masyarakat sangat terbantu dengan adanya pemberian bansos ini. DKI Jakarta Dukung Pemerintah 

#BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/Mn51bpRUdR";masyarakat sangat terbantu dengan adanya pemberian bansos ini dki jakarta dukung pemerintah;1;1;0;1;;;
1590303230655070210;jatimhariini_;Ratusan Pengemudi Transportasi Umum di Kota Probolinggo Terima Bansos Dampak Inflasi https://t.co/rX5IG6LVYL;ratusan pengemudi transportasi umum di kota probolinggo terima bansos dampak inflasi;0;1;1;1;;;
1590301942684979200;retypevolta;@NIKKE_en Min, kalo minta maap itu coba sekalian kirim bansos 🙏🙏🙏;min kalo minta maap itu coba sekalian kirim bansos;0;0;1;0;;;
1590296639285399557;LuckyLudjainat1;"@abu_waras Resah &amp; gelisah krn jkwe+ ma'ruf dpt suara rendah, tp aneh bin ghoib bs menang,menang krn curang menjadikan negara jd ambyar bin ancur dah spt sekarang ini,hutang riba melejit tinggi meroket tp mubazir krn riba dimaling alias dikorup be-ramai2 spt bansos";resah amp gelisah krn jkwe ma ruf dpt suara rendah tp aneh bin ghoib bs menang krn curang menjadikan negara jd ambyar bin ancur dah spt sekarang ini hutang riba melejit tinggi meroket tp mubazir krn riba dimaling alias dikorup be spt bansos;-1;-1;1;-1;;;
1590296154285412353;AndrianBedjoe;@itugorengan @mouldie_sep Jgn lupa adegan meweknya dtmbh korupsi bansos;jgn lupa adegan meweknya dtmbh korupsi bansos;-1;-1;1;-1;;;
1590296040342552576;smaproanz;Kegiatan Penyaluran Bansos dari Pramuka SMA An-Nizhomiyah di Lingkungan Sekitar https://t.co/8Lpo30K6OG;kegiatan penyaluran bansos dari pramuka sma an nizhomiyah di lingkungan sekitar;0;1;1;1;;;
1590295091243282433;ahimcakep;"#JokowiGasPolPemulihanEkonomi

Pemda Didesak Optimalisasi Belanja 
Tidak Terduga (BTT) dan Bansos

Mau diapakan (sisa dana di periode sisa tahun anggaran) satu setengah bulan, menjadi SiLPA?  Padahal rakyat memerlukan https://t.co/smwmkGY9Rq";pemda didesak optimalisasi belanja tidak terduga btt dan bansos mau diapakan sisa dana di periode sisa tahun anggaran satu setengah bulan menjadi silpa padahal rakyat memerlukan;0;1;1;1;;;
1590294483706732546;BentangImaji;Pemerintah daerah diminta untuk mengoptimalkan belanja tidak terduga dan bansos secara efektif,salah satunya untuk pengendalian inflasi di daerah. https://t.co/J0MVMt3QaC;pemerintah daerah diminta untuk mengoptimalkan belanja tidak terduga dan bansos secara efektif salah satunya untuk pengendalian inflasi di daerah;0;1;1;1;;;
1590293533105459201;polseksemat;"Repost : @kemensosri
👩🏻: Min, kalo mau ngadu terkait Bansos kemana yah?
👨🏻: Min, kok di daerahku yang mampu malah dapat Bansos yah?

Jangan khawatir #SobatSosial,  Sosial milik @kemensosri melalui layanan-layanan pengecekan, pengusulan, hingga pengaduan terkait bansos https://t.co/HL3FXsGTNT";repost min kalo mau ngadu terkait bansos kemana yah min kok di daerahku yang mampu malah dapat bansos yah jangan khawatir sosial milik melalui layanan pengecekan pengusulan hingga pengaduan terkait bansos;0;0;1;0;;;
1590291374628560896;snowrcinus;Pembagi bansos;pembagi bansos;0;1;1;1;;;
1590290696145342466;JustAFreeStyle;"@kotakmakan @mouldie_sep Halah. Halu mulu lu. 😂 jadi ingat kehaluan tolol soal tuduhan jakarta jadi suriah. 😂

Mending lu jagain bansos spy gak dimaling. Kawanlu itu kebaperan saat diadili, merengek minta dibebasin krn menderita dibully publik.

Jangan lupa senyum gaes https://t.co/JqtpedhDsB";halah halu mulu lu jadi ingat kehaluan tolol soal tuduhan jakarta jadi suriah mending lu jagain bansos spy gak dimaling kawanlu itu kebaperan saat diadili merengek minta dibebasin krn menderita dibully publik jangan lupa senyum gaes;-1;-1;1;-1;;;
1590290373913743360;JustAFreeStyle;"@mouldie_sep Ya elah. Tong tong. Mau kampanye pake cara cara nyerang pihak laen mulu.

Mending lu jagain bansos spy gak dikorup. Kawanlu itu kebaperan saat diadili, merengek minta dobebasin krn gak kuat dibully

Jgn lupa senyum gaes https://t.co/c59kazpmZF";ya elah tong mau kampanye pake cara nyerang pihak laen mulu mending lu jagain bansos spy gak dikorup kawanlu itu kebaperan saat diadili merengek minta dobebasin krn gak kuat dibully jgn lupa senyum gaes;-1;-1;0;-1;;;
1590288278212997122;Popopodks;rt untuk bansos;rt untuk bansos;0;0;-1;0;;;
1590287556645724161;mediaonokae;Kapolres Syafrudin Bagikan Bansos ke Masyarakat Desa Pesisir Timur https://t.co/sB3SYQcOzE;kapolres syafrudin bagikan bansos ke masyarakat desa pesisir timur;0;1;1;1;;;
1590285097714212865;Davi_Choiris;"Rabu (09/11),Davi Choiris Luhkan Banyuwangi, Pendampingan Sosialisasi dan verifikasi Bansos Subsidi BBM Bagi Nelayan-Pemerintah Desa Tembokrejo Muncar
@disperikananbwi

@brsdm_kp

@puslatluhkp
@bppp_banyuwangi

#Luhlapor #GiatLuhkanSatminkalBWI https://t.co/vrX0s31rR0";rabu davi choiris luhkan banyuwangi pendampingan sosialisasi dan verifikasi bansos subsidi bbm bagi nelayan pemerintah desa tembokrejo muncar;0;0;0;0;;;
1590282691030974465;P_Malay10;"@KemnakerRI DiBPJS Tenagakerja saya kemarin lolos verivikasi, skrg udah ngak lolos.
Dikemenker saya lolos verivikasi calon penerima BSU,
DiPOSPAY Kok ni KTP saya tidak terdaftar?
Saya blm pernah dapat bansos prakerja DLL
Knpa status saya dapat batuan??
Tolong pejelasanya?? @KemnakerRI https://t.co/IPSsOnDIx0";dibpjs tenagakerja saya kemarin lolos verivikasi skrg udah ngak lolos dikemenker saya lolos verivikasi calon penerima bsu dipospay kok ni ktp saya tidak terdaftar saya blm pernah dapat bansos prakerja dll knpa status saya dapat batuan tolong pejelasanya;-1;-1;0;-1;;;
1590282408204832770;halopekerja;"Anak sekolah bisa gagal dapat PKH karena ini. 
Simak ketentuan penyaluran bansos PKH Tahap 4 yang cair November 2022. 

https://t.co/jJPw1ookPH";anak sekolah bisa gagal dapat pkh karena ini simak ketentuan penyaluran bansos pkh tahap yang cair november;0;0;0;0;;;
1590282134404861952;memontum_online;Wali Kota Habib Hadi Salurkan Bansos untuk 506 Pelaku Jasa Transportasi Kota Probolinggo https://t.co/OCIy0bWy5F;wali kota habib hadi salurkan bansos untuk pelaku jasa transportasi kota probolinggo;0;1;1;1;;;
1590281236966436867;Fikri_Prianton;"@BocahUdik4 @Bageng_Siregar @prabowo @NasDem KEJAHATAN TERSADIS TERKEJI TERBENGIS DAN PALING HINA SE ALAM SEMESTA
KORUPSI BANSOS
JATAH HAK JUTAAN RAKYAT MISKIN MENDERITA SAKIT DITENGAH BENCANA WABAH CORONA.
DI MALING !!!!!!!!!
RAJA SETAN IBLIS PUN SUJUD !!!!";kejahatan tersadis terkeji terbengis dan paling hina se alam semesta korupsi bansos jatah hak jutaan rakyat miskin menderita sakit ditengah bencana wabah corona di maling raja setan iblis pun sujud;-1;-1;0;-1;;;
1590277327493435392;GondangrejoKRA;Top story: #Gondangrejo #Karanganyar Bansos UMKM Karanganyar https://t.co/tlQX2UJv7e, see more https://t.co/EMc6XHfVEi;top story bansos umkm karanganyar see more;0;0;0;0;;;
1590276931395948546;Fentika_95;"Baru terealisasi 6,25% Pemda didesak optimalisasi belanja tidak terduga dan bansos. 

Pak Jokowi gaspol pemulihan ekonomi https://t.co/pSutaSBj3U";baru terealisasi pemda didesak optimalisasi belanja tidak terduga dan bansos pak jokowi gaspol pemulihan ekonomi;1;1;0;1;;;
1590276287981293569;jonnedi;"Ente udah nikmati BLT , Subsidi, Bansos dll, selama hampir 8 tahun terakhir masih saja bertanya ""Menang gak Menang""...
Lur ,lur ..yo mikir !!!";ente udah nikmati blt subsidi bansos dll selama hampir tahun terakhir masih saja bertanya menang gak menang lur yo mikir;-1;-1;0;-1;;;
1590275788259340288;GoRiauCom;Mendagri Desak Pemda Optimalisasi Penggunaan BTT dan Bansos https://t.co/cWG9hWtIhu;mendagri desak pemda optimalisasi penggunaan btt dan bansos;0;0;0;0;;;
1590274707202637824;JustAFreeStyle;"@Gonggo45668754 @wak_iyoung @MakhutaRama @ridwankamil Kodran kadrun, tapi masih ngarep pajak dari kadrun? 😂😂😂

Mending lu jagain bansos spy gak dimaling. Kawanlu itu kebaperan saat diadili, merengek minta dibebasin krn menderita dibully publik.

Jangan lupa senyum gaes https://t.co/S65pdp3i8M";kodran kadrun tapi masih ngarep pajak dari kadrun mending lu jagain bansos spy gak dimaling kawanlu itu kebaperan saat diadili merengek minta dibebasin krn menderita dibully publik jangan lupa senyum gaes;-1;-1;0;-1;;;
1590274227714011137;JustAFreeStyle;"@sondanuuu @ridwankamil Lu kebaperan anjir, kata wakanda lu sangkut pautin ke hal yang lu maksud. 😂😂😂

Mending lu jagain bansos spy gak dimaling. Kawanlu itu kebaperan saat diadili, merengek minta dibebasin krn menderita dibully publik.

Jangan lupa senyum gaes https://t.co/fWGHCXeaHb";lu kebaperan anjir kata wakanda lu sangkut pautin ke hal yang lu maksud mending lu jagain bansos spy gak dimaling kawanlu itu kebaperan saat diadili merengek minta dibebasin krn menderita dibully publik jangan lupa senyum gaes;-1;-1;0;-1;;;
1590272661674164224;artyunie76;Presiden @jokowi gas pol pemulihan ekonomi. Mendagri desak Pemda untuk optimalisasi belanja tidak terduga dan bansos. Sebagaian dana akan dicadangkan untuk hal-hal yang berhubungan dengan emergency bencana. https://t.co/HwXvYzcY5Z;presiden gas pol pemulihan ekonomi mendagri desak pemda untuk optimalisasi belanja tidak terduga dan bansos sebagaian dana akan dicadangkan untuk hal yang berhubungan dengan emergency bencana;0;1;1;1;;;
1590272134995378178;Jessicagonz13;"Bansos BLT BBM subsidi tepat sasaran
.
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat
#KPMPenyaluranBLTTepatSasaran
#SukseskanKebijakanPemerintah
#SubsidiBerkeadilanUntukMasaDepan

Jawa Tengah https://t.co/hOhffybHQN";bansos blt bbm subsidi tepat sasaran jawa tengah;1;1;0;1;;;
1590272101709127680;Jessicagonz13;"Bansos sangat ringkankan beban masyarakat saat ini!
.
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat
#KPMPenyaluranBLTTepatSasaran
#SukseskanKebijakanPemerintah
#SubsidiBerkeadilanUntukMasaDepan

Jawa Tengah https://t.co/PqB4IWqWHA";bansos sangat ringkankan beban masyarakat saat ini jawa tengah;1;1;0;1;;;
1590272022873280514;writerfreaxzh;@setkabgoid @jokowi Jangan bansos mania ya...Jadi yg amanah tegas dan berani tidak tersandera kepentingan;jangan bansos mania ya jadi yg amanah tegas dan berani tidak tersandera kepentingan;1;1;0;1;;;
1590271996600135680;pikiran_rakyat;BLT Ibu Hamil dan Balita Rp750.000 di Bulan November 2022 Masih Cair, Cek Penerima Bansos PKH Tahap 4 di Sini https://t.co/3HvchIZzEy https://t.co/oSiQvOda0a;blt ibu hamil dan balita di bulan november masih cair cek penerima bansos pkh tahap di sini;0;0;0;0;;;
