Tweet ID;User;Tweet;orang 1;orang 2;orang 3;hasil
1579399693653900000;babegalak1;"kasih korokan kuping dulu bro biasanya kalau ada berita bener kupingnya budeg
 kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579399680743850000;LokoJoyo81;melalui koperasi nelayan penyaluran bbm subsidi lebih tepat sasaran nelayan juga bisa beli bbm dgn harga resmi melalui spbunkita maunya langsung utk koperasi jadi pertamina langsung ke koperasi koperasi menjual ke nelayan dgn harga yg sama bangkitbersamaet;1;1;;1
1579399636900790000;heojin_park;pertalite memang bagus sih nggak boros juga;1;1;;1
1579399565824100000;Rojeanne_d;yang bilang pertalite boros kagak heyy nyata nya irit;1;1;;1
1579399437981720000;Inginsholehah1;kualitas nya baguss sih;1;1;;1
1579399410446120000;Wiznu_Prayoga;bbm pertamina mutunya terjamin;1;1;;1
1579399255311390000;Wiznu_Prayoga;the best pertamina;1;1;;1
1579398943133550000;Naunau_nauna;haha kepikiran yg sama bgt kencan sederhana pakai beat gasoline-nya non pertamina 😙;1;1;;1
1579398907603590000;Setanimut4;bener nih peta pertalite sudah memenuhi standar mutu;1;1;;1
1579398906131400000;Wiznu_Prayoga;alat kaki lima kok dibandingin sama alatnya pertamina;1;1;;1
1579398877786120000;BSatrio27;nihh ya gaes pertalite teruji;1;1;;1
1579398864624580000;SMPertamina;walau makin banyak yang surabaya bukan berarti sm pertamina akan pindah ke surabaya 🐊🦈 to all perkenalkan birubaru satria muda pertamina guesm;0;0;;0
1579398761281130000;taeverss_y;nah kan udah sesuai standar mutu;1;1;;1
1579398699679380000;detikcom;pertalite bakal punya pesaing pasalnya spbu vivo dikabarkan akan menjual revvo dengan ron pertamina pun angkat suara;0;0;;0
1579398664086510000;ballapann;lebih percaya ama pertamina;1;1;;1
1579398337941630000;Berkahdong1;kalo kualitasnya pertalite memang ga diragukandan ga boros;1;1;;1
1579398223898170000;Wiznu_Prayoga;pertamina the best;1;1;;1
1579398174024030000;tempodotco;dirut pertamina nicke widyawati merupakan satu-satunya perempuan dari negara asean yang masuk dalam daftar most powerful woman internasional tempofoto;0;0;;0
1579398060584890000;Wiznu_Prayoga;percaya gw ama pertamina;1;1;;1
1579397931102520000;ChanaRangers;hasil uji yang di lakukan pertalite sudah memenuhi standar dalam negeri masyarakat tidak perlu meragukan kualitas bbm jenis pertalite pertamina menjamin hal tersebut bbm pertamina dijamin aman kualitaspertaminadijaminaman;1;1;;1
1579397696057930000;ChanaRangers;hasil dari uji salah satu bbm jenis pertalite telah memenuhi standar dan mutu ron untuk pertalite yang di salurkan untuk masyarakat luas jadi jika ada isu hoaks menjelekkan kualitas pertalite itu tidak benar bbm pertamina dijamin aman kualitaspertaminadijaminaman;1;1;;1
1579397694258550000;ChanaRangers;nih sob gw infoin yah selalu menjaga kualitas produknya produk dari pertamina sendiri pasti melalui uji quality control yang baik yang siap di distribusikan untuk masyarakat luas bbm pertamina dijamin aman kualitaspertaminadijaminaman;1;1;;1
1579397672892790000;Wiznu_Prayoga;bbm pertamina terjamin kok;1;1;;1
1579397279219610000;hariangga_;mampir di vivo pajajaran isi revo full tank bisa sampe ibukota ho chi min mengurangi beban subsidi pertamina ✌🏼;1;1;;1
1579396998150880000;Bakalsukses3;nah bener nihh pertalite ga boros kok;1;1;;1
1579396994568980000;Wiznu_Prayoga;sesuai sop dan sesuai standar internasional;0;1;;#N/A
1579396965766680000;Wiznu_Prayoga;akun akun ga jelas pada pansos;-1;-1;;-1
1579396928676450000;midasbuy_id;pertamina respons dugaan pertalite makin boros: itu persepsi;0;0;;0
1579396917754500000;BSatrio27;mantap dahhh pertamina;1;1;;1
1579396915447630000;Wiznu_Prayoga;pertamina the best;1;1;;1
1579396880857200000;Wiznu_Prayoga;akun akun pansossss bikin rusuhhhh;-1;-1;;-1
1579396455932260000;n4byl5;kualitas bbm pertamina terjamin aman yah;1;0;;#N/A
1579396361275220000;BSatrio27;ntap nihh pertamina terbaik emang;1;1;;1
1579396347765160000;BrahmaKumbara23;pertamina buntungkomisaris yg untung buesarr dukungkpkprosesahok;0;0;;0
1579396326449900000;pamulang_polsek;polsek pamulang melaksanakan pemantauan spbu pasca kenaikan harga bbm di spbu pertamina wilkum pamulang situasi aman dan terkendali senin (/);0;0;;0
1579396214529100000;Wiznu_Prayoga;terbukti aman kan pertamina terbaik;1;1;;1
1579396193524010000;n4byl5;qc produk bbm pertamina sangat ketat;1;1;;1
1579396163643770000;n4byl5;bbm pertamina kualitas terjamin aman;1;1;;1
1579396090864230000;heri_prumpung;selama ini masyarakat percaya dan pasrah ajasama pertaminaklo ini benarwaht e r l a l u;1;1;;1
1579395917966630000;n4byl5;qc yang sangat ketat untuk produk pertamina;1;1;;1
1579395846936070000;tweets_streams;viral bbm pertalite cuma punya ron ! pertamina beri penjelasan - ekonomi;0;0;;0
1579395833279450000;sekar_agnii;alat ga jelas di pakai jadinya mlah sebr hoaks ya kan pertamina akurat qc;-1;-1;;-1
1579395655457700000;Wiznu_Prayoga;kualitas bbm pertamina terjamin;1;1;;1
1579395555931090000;Gajah_Mada01;"hasil uji pemerintah menyatakan pertalite tetap pada ron kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579395234769020000;nolatry;teman suami contracted di pertamina pusat jakarta cuma dpt bpjs kalo pertamina yg dulunya bekas perusahaan asing kyk chevron/total masih dpt asuransi bagus;0;0;;0
1579394777996750000;BSatrio27;nihh ya gaes jngan kemakan hoax;0;0;;0
1579394649697160000;BSatrio27;terjamin aman dongg😍;1;1;;1
1579394499205540000;BSatrio27;pertalite teruji aman gaes😍;1;1;;1
1579394448500590000;Gajah_Mada01;"setuju semua bbm pertamina pastinya sudah melalui qc yg ketat kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579394027618980000;Wiznu_Prayoga;percaya lah sama pertamina;1;1;;1
1579393867807440000;Gajah_Mada01;"pertalite tentunya sudah memalui uji ketat sebelum di kirim ke konsumen kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579393835733770000;n4byl5;hasil uji bbm pertamina baik;1;1;;1
1579393806923100000;n4byl5;uji bbm pertamina dijamin aman;1;1;;1
1579393799796560000;riry_djoe;dah beli di lain aja jangan di pertamina apalagi biosolar 🫣🏃🏃🏃🏃;0;0;;0
1579393769270820000;Gajah_Mada01;"bener baget nih jangan mudah di sesatkan oleh berita berita yg ngak jelas kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579393696940040000;f0rgoodluck;wkwkwk anying inget kemarin beli bensin ama dia nanya motor lu bensinnya pertamax apa pertamina wkwkwk anying pertamina goblo;-1;-1;;-1
1579393661426900000;Gajah_Mada01;"orang yg melakukan uji lab tentu harus yg ahli bukan yg abal abal kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579393653130550000;n4byl5;nahh ini baru betul uji hasil bbm;1;1;;1
1579393462277130000;n4byl5;uji ketat produk pertamina;1;1;;1
1579393174996670000;evelinahutagao3;"abang sepupu &amp; adik sy dituduh aktivis jelas mereka terancam caos sy msh bs selamat dari tanki minyak pertamina grogol meledak kelg km tdk ada yg menolong km terpencar pencar tdk dilindungidianiaya iya";1;1;;1
1579393035812870000;n4byl5;bbm pertamina kualitas terjamin aman;1;1;;1
1579392847761280000;n4byl5;nahh ini mesin alat uji bbm ✅;1;1;;1
1579392829792680000;detikfinance;pertalite bakal punya pesaing pasalnya spbu vivo dikabarkan akan menjual revvo dengan ron pertamina pun angkat suara;0;0;;0
1579392813208600000;Wiznu_Prayoga;keren pertamina;1;1;;1
1579392791549210000;LekMarteg;mantappp nihhh pertamina;1;1;;1
1579392453672830000;LekMarteg;bbm pertamina terjamin kualitasnya;1;1;;1
1579392077762560000;Wiznu_Prayoga;pertamina sudah melakukan yg terbaik;1;1;;1
1579392040051570000;n4byl5;kualitas bbm pertamina dijamin aman 😍;1;1;;1
1579391597741240000;LekMarteg;bbm pertamina jelas dijamin aman;1;1;;1
1579391323949630000;tuiterimud;supaya sama enak di semua pihak alangkah baiknya uji coba random spbu di tes pake alat yg valid sambil divieokan pasti menjadi pencerahan utk banyak pihak;0;0;;0
1579390859426270000;lintangtwist;sdh sesuai standart;0;0;;0
1579390835757830000;n4byl5;hasil uji lab bbm pertamina dijamin aman;1;1;;1
1579390656862350000;kbrkalimantan1;pertamina cabut izin dua pangkalan elpiji di palangka raya -;0;0;;0
1579390627565170000;sketja;kaya pertamina harganya beda jauh apa beda dikit sih bingung deh kl baca di depannya kok mahal bgt;0;0;;0
1579390541753880000;LekMarteg;yaaa jelas kalok bbm pertamina dijamin aman;1;1;;1
1579390352477550000;babegalak1;"betul jadi nitizen yg cerdas dan tidak mudah termakan hoaks
 kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579390152707020000;tkgit1;mengapa stok pertadex bisa kosong ketika sy tanya petugas yg jaga ga tau mau dianter kapan;0;0;;0
1579390090920750000;LekMarteg;bbm yg disalurkan pertamina jelas dijamin aman;1;1;;1
1579389739979110000;ExpeditorRasa;tadi pagi ngeliat reels tentang macem spbu pertamina ternyata yg di dago warna ijo ada charging stationnya waw;0;0;;0
1579389403654650000;babegalak1;"qc yg ketat menjamin mutu yg baik bravo pertamina kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579389379529040000;midasbuy_id;moso ada aturan bahwa pompa bensin swasta tidak boleh lebih murah pertamina kok tidak bisa lihat rakyat senang ya kasih senang lah rakyat atuh;-1;-1;;-1
1579389301032650000;cianjurekspres;ma perajin batik asal tasikmalaya bekerjasama dengan pertamina untuk kembangkan batik bahkan produksi batik yang dinamai batik alika ini mulai dilirik pasar nasional dan ditargetkan masuk ke pasar mancanegara;0;0;;0
1579389184145450000;idntimes;pertamina pertanyakan alat yang digunakan;0;0;;0
1579389157730060000;lalasi77;lika liku ngambil data ta pertamina harus internship dulu;0;0;;0
1579388859091400000;babegalak1;"ah rizal ramli lagi kalau ada berita yg salah seneng bener dia mengambil kesempatan padahal dia tau itu salah kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579388699196150000;D002832;benarkah berita ini please klarifikasi segera jika benarkalian telah melakukan penipuan masive terhadap konsumen;0;0;;0
1579388691344420000;febrili4n;harusnya begini lebih percaya pertamina;1;1;;1
1579388647325180000;LekMarteg;bbm pertamina jelas dijamin aman 🤘🏻🤘🏻;1;1;;1
1579388416785270000;haki_personal;halo pertamina sudah test kah produknya;0;0;;0
1579388289647510000;babegalak1;"bener banget jangan kemakan hoaks pertamina sudah menjelaskan kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579388251550670000;babegalak1;"bbm pertamina tidak diragukan lagi mutunya kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579388027998460000;icannnnntettttt;woy pertamax tuh isinye pasir viral noh di tiktok;0;0;;0
1579387959941680000;babegalak1;"yup bener banget
 kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579387882749700000;TheKhaledazia;woalahhh i see mungkin maksudnya kaya supervisinya gtu kali ya kalo di proyek” kalo di pertamina sih helmnya putih semua al;0;0;;0
1579387529245380000;babegalak1;"pertamina sebagai perusahaan yg besar pastilah menjaga mutu produknya kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579387475226950000;LekMarteg;bbm pertamina dijamin aman yakkk;1;1;;1
1579387317554650000;babegalak1;"benar tentunya lembaga uji seperti lemigas lebih akurat hasil ujinya kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579387181118150000;hartatikasnan;"dengan cara kerja menduplikasi pembakaran di dalam mesin sehingga bisa membuktikan ketahanan bahan bakar dijalankan oleh operator yang memiliki sertifikat saja tidak sembarangan! kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579387035928130000;babegalak1;"semua alat ukur itu butuh kalibrasi agar validitas terjaga kan 
 kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579386947558310000;hartatikasnan;"mari selalu jadi netzen cerdas
 terkait viralnya alat mirip termometer
 suhu badan yang dibuat ngukur oktan bensin itu biasalah pembodohan! kualitaspertaminadijaminaman
 bbm pertamina dijamin aman harus pakai mesin cfr sebagai alat uji oktan yang berlaku secara internasional 👇";0;0;;0
1579386833750090000;brightgas_LPG;langsung aja hubungi pertamina delivery service di langsung diantar walau hujan badai cetar menggelegar! cuaca di kota kalian aman ngga absen dong dari kota mana aja dan kondisi cuacanya☹️ brightgas makinamanmakincerdas call;0;0;;0
1579386780255950000;babegalak1;"alat uji ron bbm portable ngak akurat kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579386751663370000;Nada10062503;"pertamina itu ongkang ongkang kaki doang untung juga kok
 kwkwkwkw
 nyatanya rugi t
 sama dgn yg di omongi salah seorang di wakanda 😄😄😄";0;-1;;#N/A
1579386601863790000;babegalak1;"mutu bbm pertamina memang selalu terjaga kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579386171481730000;megantari_jogja;tidak semua di jawa ada vivo shell di kota jogja blm ada kok selain pertamina 😭;0;0;;0
1579386061067010000;babegalak1;"demi memenuhi napsu toh 🤣
 kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";-1;-1;;-1
1579386040670130000;sekar_agnii;"semua standar mutu tidak ada yang berubah atau menurun sudah dibuktikan oleh lemigas so tak ada alasan pertalite menjadi boros jangan menakar pakai perasaan 😉
 kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579385662973030000;Aldhen34014579;sudah tau belum pertamina tipu konsumen;0;0;;0
1579385513928460000;babegalak1;"benar kalibrasi alat sangat penting untuk menjaga validitas nya
 kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579385489362410000;sandysandiego76;"parah
 pengen diam gak komentar tapi saya juga pemakai pertalite
 dah dinaikin harganya eh kualitasnya diturunin
 maunya apa nih";-1;-1;;-1
1579385291521290000;sekar_agnii;"jangan ragu semua bbm yang didistribusikan oleh pertamina sudah sesuai standar mutu dan melalui proses uji bp migas kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579385286731400000;babegalak1;"perusahaan sebesar pertamina tentunya tidak kan main main dengan mutu produk kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579384932488520000;babegalak1;"benar sekali tentu hasil lab jauh lebih akurat kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579384798300470000;detikfinance;corporate secretary pertamina sudah buka suara dan menyangkal narasi yang disebutkan pertalite merupakan oktan irto menjelaskan bahwa alat pengujian ron yang akurat harus mengacu kepada metode standar seperti astm ron dengan metode itu seluruh pengujian dapat divalidasi;0;0;;0
1579384757049490000;detikfinance;thread netizen kembali diramaikan soal kabar mengenai penurunan kualitas bbm pertalite keluaran pertamina yang disebut-sebut hanya memiliki kadar ron padahal seharusnya ron yuk simak selengkapnya dalam utas berikut👇 pertalite ron;0;0;;0
1579384754511970000;leznhart;camilan pedas di shopee🌶 - a thread ( t krl jabodetabek lisa shopee rp doil cepmek sunscreen naruto injoo ptong senin blue lock jendragonisreal lulu apel pagi senin rp bangtan park jisung bima sakti pln pertamina motor army enhypen bts harbolnas video marshanda doil );0;0;;0
1579384596495750000;hartatikasnan;"pertamina selalu memastikan
 produksi bbmnya berkualitas
 pertamina membangun laboratorium yang digunakan dalam melakukan pengecekan terhadap berbagai jenis produk yang akan dikirim ke konsumen kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579384299874560000;sekar_agnii;"alat apa pula itu yang dipakai pertalite jelas sudah sesuai standar mutu dari bp migas ya besties kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579384299585170000;hartatikasnan;"berbagai upaya telah dilakukan
 pertamina untuk men aga kualitas bbm pertamina selalu melakukan kegiatan quality control pada tiap produknya agar memiliki kualitas yang baik dan sesuai standar kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579384125773210000;babegalak1;"qc pertamina yg ketat menjamin mutu tentunya kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579384061529040000;016_sw;gile jg yah gegara cuitanpertamina jd d repotinabis ini ada cuitan susulan : mesin nya ga independen atau harusnya yg ngetes dari kairo afau korea 😄👍;1;1;;1
1579383906738260000;sekar_agnii;"jelas ya pertalite sudah sesuai standar mutu soal boros tidk itu tergantung pemakaian dan jarak tempuh kecepatan juga pengaruh untuk pembakaran namanya juga bahan bakar bbm pertamina dijamin aman
 kualitaspertaminadijaminaman";1;1;;1
1579383878690930000;n4byl5;"jangan mudah percaya berita hoax yah 🙏 mana bisa alat bantu macem tuh bisa menguji kadar kualitas bbm
 yang ideal adalah semua proses uji dilakukan di laboratorium dan diawasi oleh tenaga ahli
 bbm pertamina dijamin aman
 kualitaspertaminadijaminaman";1;1;;1
1579383733488080000;duaseringgit3;lowongan lowongankerja vacancy info lowongan kerja di telkom pertamina hingga gmf -;0;0;;0
1579383628756580000;babegalak1;"dengar penjelasan yg benar jangan ikut kabar abal abal kualitaspertaminadijaminaman
 bbm pertamina dijamin aman";1;1;;1
1579383613699010000;sekar_agnii;pertamina jamin kualitas oktan bbm yg didistribusikan jangan kemakan hoaks krna tahapan uji di melalui rangkaian proses qc dan sistem uji sesuai standar bp migas bbm pertamina dijamin aman kualitaspertaminadijaminaman;1;1;;1
1579383553741460000;pudxar;upaya yang sangat bagus untuk masa depan yang lebih baik dengan mendukung pengurangan karbon good job! pertamina susun strategi pencapaian target net zero emission (nze) … energizingyou;1;1;;1
1579383519486570000;babegalak1;benar daripada asumsi ngak jelas lebih baik dengar penjelasan dari pertamina;1;1;;1
1579383465346140000;perihw;pertamina susun strategi pencapaian target net zero emission (nze) … energizingyou;1;1;;1
